NAME 1,NAME 2
Samwell Tarly,Leaf
Samwell Tarly,Harald Karstark
Samwell Tarly,Vala
Samwell Tarly,Khal Moro
Samwell Tarly,Ornela
Samwell Tarly,Othell Yarwyck
Samwell Tarly,Frances
Samwell Tarly,Arthur
Ramsay Bolton,High Sparrow
Ramsay Bolton,Gilly
Ramsay Bolton,Three-Eyed Raven
Ramsay Bolton,Olenna Tyrell
Ramsay Bolton,Alliser Thorne
Ramsay Bolton,Qyburn
Ramsay Bolton,Grand Maester Pycelle
Ramsay Bolton,Osha
Ramsay Bolton,Eddison Tollett
Ramsay Bolton,The Waif
Ramsay Bolton,Mace Tyrell
Ramsay Bolton,Kevan Lannister
Ramsay Bolton,Gregor Clegane
Ramsay Bolton,Olly
Ramsay Bolton,Smalljon Umber
Ramsay Bolton,Rickon Stark
Ramsay Bolton,Qhono
Ramsay Bolton,Young Ned
Ramsay Bolton,Arthur Dayne
Ramsay Bolton,Gerold Hightower
Ramsay Bolton,Bowen Marsh
Ramsay Bolton,Howland Reed
Ramsay Bolton,Tommen Baratheon
Ramsay Bolton,Jaqen H'ghar
Ramsay Bolton,Grey Worm
Ramsay Bolton,Leaf
Ramsay Bolton,Harald Karstark
Ramsay Bolton,Vala
Ramsay Bolton,Khal Moro
Ramsay Bolton,Ornela
Ramsay Bolton,Othell Yarwyck
Ramsay Bolton,Frances
Ramsay Bolton,Arthur
High Sparrow,Gilly
High Sparrow,Three-Eyed Raven
High Sparrow,Olenna Tyrell
High Sparrow,Alliser Thorne
High Sparrow,Qyburn
High Sparrow,Grand Maester Pycelle
High Sparrow,Osha
High Sparrow,Eddison Tollett
High Sparrow,The Waif
High Sparrow,Mace Tyrell
High Sparrow,Kevan Lannister
High Sparrow,Gregor Clegane
High Sparrow,Olly
High Sparrow,Smalljon Umber
High Sparrow,Rickon Stark
High Sparrow,Qhono
High Sparrow,Young Ned
High Sparrow,Arthur Dayne
High Sparrow,Gerold Hightower
High Sparrow,Bowen Marsh
High Sparrow,Howland Reed
High Sparrow,Tommen Baratheon
High Sparrow,Jaqen H'ghar
High Sparrow,Grey Worm
High Sparrow,Leaf
High Sparrow,Harald Karstark
High Sparrow,Vala
High Sparrow,Khal Moro
High Sparrow,Ornela
High Sparrow,Othell Yarwyck
High Sparrow,Frances
High Sparrow,Arthur
Gilly,Three-Eyed Raven
Gilly,Olenna Tyrell
Gilly,Alliser Thorne
Gilly,Qyburn
Gilly,Grand Maester Pycelle
Gilly,Osha
Gilly,Eddison Tollett
Gilly,The Waif
Gilly,Mace Tyrell
Gilly,Kevan Lannister
Gilly,Gregor Clegane
Gilly,Olly
Gilly,Smalljon Umber
Gilly,Rickon Stark
Gilly,Qhono
Gilly,Young Ned
Gilly,Arthur Dayne
Gilly,Gerold Hightower
Gilly,Bowen Marsh
Gilly,Howland Reed
Gilly,Tommen Baratheon
Gilly,Jaqen H'ghar
Gilly,Grey Worm
Gilly,Leaf
Gilly,Harald Karstark
Gilly,Vala
Gilly,Khal Moro
Gilly,Ornela
Gilly,Othell Yarwyck
Gilly,Frances
Gilly,Arthur
Three-Eyed Raven,Olenna Tyrell
Three-Eyed Raven,Alliser Thorne
Three-Eyed Raven,Qyburn
Three-Eyed Raven,Grand Maester Pycelle
Three-Eyed Raven,Osha
Three-Eyed Raven,Eddison Tollett
Three-Eyed Raven,The Waif
Three-Eyed Raven,Mace Tyrell
Three-Eyed Raven,Kevan Lannister
Three-Eyed Raven,Gregor Clegane
Three-Eyed Raven,Olly
Three-Eyed Raven,Smalljon Umber
Three-Eyed Raven,Rickon Stark
Three-Eyed Raven,Qhono
Three-Eyed Raven,Young Ned
Three-Eyed Raven,Arthur Dayne
Three-Eyed Raven,Gerold Hightower
Three-Eyed Raven,Bowen Marsh
Three-Eyed Raven,Howland Reed
Three-Eyed Raven,Tommen Baratheon
Three-Eyed Raven,Jaqen H'ghar
Three-Eyed Raven,Grey Worm
Three-Eyed Raven,Leaf
Three-Eyed Raven,Harald Karstark
Three-Eyed Raven,Vala
Three-Eyed Raven,Khal Moro
Three-Eyed Raven,Ornela
Three-Eyed Raven,Othell Yarwyck
Three-Eyed Raven,Frances
Three-Eyed Raven,Arthur
Olenna Tyrell,Alliser Thorne
Olenna Tyrell,Qyburn
Olenna Tyrell,Grand Maester Pycelle
Olenna Tyrell,Osha
Olenna Tyrell,Eddison Tollett
Olenna Tyrell,The Waif
Olenna Tyrell,Mace Tyrell
Olenna Tyrell,Kevan Lannister
Olenna Tyrell,Gregor Clegane
Olenna Tyrell,Olly
Olenna Tyrell,Smalljon Umber
Olenna Tyrell,Rickon Stark
Olenna Tyrell,Qhono
Olenna Tyrell,Young Ned
Olenna Tyrell,Arthur Dayne
Olenna Tyrell,Gerold Hightower
Olenna Tyrell,Bowen Marsh
Olenna Tyrell,Howland Reed
Olenna Tyrell,Tommen Baratheon
Olenna Tyrell,Jaqen H'ghar
Olenna Tyrell,Grey Worm
Olenna Tyrell,Leaf
Olenna Tyrell,Harald Karstark
Olenna Tyrell,Vala
Olenna Tyrell,Khal Moro
Olenna Tyrell,Ornela
Olenna Tyrell,Othell Yarwyck
Olenna Tyrell,Frances
Olenna Tyrell,Arthur
Alliser Thorne,Qyburn
Alliser Thorne,Grand Maester Pycelle
Alliser Thorne,Osha
Alliser Thorne,Eddison Tollett
Alliser Thorne,The Waif
Alliser Thorne,Mace Tyrell
Alliser Thorne,Kevan Lannister
Alliser Thorne,Gregor Clegane
Alliser Thorne,Olly
Alliser Thorne,Smalljon Umber
Alliser Thorne,Rickon Stark
Alliser Thorne,Qhono
Alliser Thorne,Young Ned
Alliser Thorne,Arthur Dayne
Alliser Thorne,Gerold Hightower
Alliser Thorne,Bowen Marsh
Alliser Thorne,Howland Reed
Alliser Thorne,Tommen Baratheon
Alliser Thorne,Jaqen H'ghar
Alliser Thorne,Grey Worm
Alliser Thorne,Leaf
Alliser Thorne,Harald Karstark
Alliser Thorne,Vala
Alliser Thorne,Khal Moro
Alliser Thorne,Ornela
Alliser Thorne,Othell Yarwyck
Alliser Thorne,Frances
Alliser Thorne,Arthur
Qyburn,Grand Maester Pycelle
Qyburn,Osha
Qyburn,Eddison Tollett
Qyburn,The Waif
Qyburn,Mace Tyrell
Qyburn,Kevan Lannister
Qyburn,Gregor Clegane
Qyburn,Olly
Qyburn,Smalljon Umber
Qyburn,Rickon Stark
Qyburn,Qhono
Qyburn,Young Ned
Qyburn,Arthur Dayne
Qyburn,Gerold Hightower
Qyburn,Bowen Marsh
Qyburn,Howland Reed
Qyburn,Tommen Baratheon
Qyburn,Jaqen H'ghar
Qyburn,Grey Worm
Qyburn,Leaf
Qyburn,Harald Karstark
Qyburn,Vala
Qyburn,Khal Moro
Qyburn,Ornela
Qyburn,Othell Yarwyck
Qyburn,Frances
Qyburn,Arthur
Grand Maester Pycelle,Osha
Grand Maester Pycelle,Eddison Tollett
Grand Maester Pycelle,The Waif
Grand Maester Pycelle,Mace Tyrell
Grand Maester Pycelle,Kevan Lannister
Grand Maester Pycelle,Gregor Clegane
Grand Maester Pycelle,Olly
Grand Maester Pycelle,Smalljon Umber
Grand Maester Pycelle,Rickon Stark
Grand Maester Pycelle,Qhono
Grand Maester Pycelle,Young Ned
Grand Maester Pycelle,Arthur Dayne
Grand Maester Pycelle,Gerold Hightower
Grand Maester Pycelle,Bowen Marsh
Grand Maester Pycelle,Howland Reed
Grand Maester Pycelle,Tommen Baratheon
Grand Maester Pycelle,Jaqen H'ghar
Grand Maester Pycelle,Grey Worm
Grand Maester Pycelle,Leaf
Grand Maester Pycelle,Harald Karstark
Grand Maester Pycelle,Vala
Grand Maester Pycelle,Khal Moro
Grand Maester Pycelle,Ornela
Grand Maester Pycelle,Othell Yarwyck
Grand Maester Pycelle,Frances
Grand Maester Pycelle,Arthur
Osha,Eddison Tollett
Osha,The Waif
Osha,Mace Tyrell
Osha,Kevan Lannister
Osha,Gregor Clegane
Osha,Olly
Osha,Smalljon Umber
Osha,Rickon Stark
Osha,Qhono
Osha,Young Ned
Osha,Arthur Dayne
Osha,Gerold Hightower
Osha,Bowen Marsh
Osha,Howland Reed
Osha,Tommen Baratheon
Osha,Jaqen H'ghar
Osha,Grey Worm
Osha,Leaf
Osha,Harald Karstark
Osha,Vala
Osha,Khal Moro
Osha,Ornela
Osha,Othell Yarwyck
Osha,Frances
Osha,Arthur
Eddison Tollett,The Waif
Eddison Tollett,Mace Tyrell
Eddison Tollett,Kevan Lannister
Eddison Tollett,Gregor Clegane
Eddison Tollett,Olly
Eddison Tollett,Smalljon Umber
Eddison Tollett,Rickon Stark
Eddison Tollett,Qhono
Eddison Tollett,Young Ned
Eddison Tollett,Arthur Dayne
Eddison Tollett,Gerold Hightower
Eddison Tollett,Bowen Marsh
Eddison Tollett,Howland Reed
Eddison Tollett,Tommen Baratheon
Eddison Tollett,Jaqen H'ghar
Eddison Tollett,Grey Worm
Eddison Tollett,Leaf
Eddison Tollett,Harald Karstark
Eddison Tollett,Vala
Eddison Tollett,Khal Moro
Eddison Tollett,Ornela
Eddison Tollett,Othell Yarwyck
Eddison Tollett,Frances
Eddison Tollett,Arthur
The Waif,Mace Tyrell
The Waif,Kevan Lannister
The Waif,Gregor Clegane
The Waif,Olly
The Waif,Smalljon Umber
The Waif,Rickon Stark
The Waif,Qhono
The Waif,Young Ned
The Waif,Arthur Dayne
The Waif,Gerold Hightower
The Waif,Bowen Marsh
The Waif,Howland Reed
The Waif,Tommen Baratheon
The Waif,Jaqen H'ghar
The Waif,Grey Worm
The Waif,Leaf
The Waif,Harald Karstark
The Waif,Vala
The Waif,Khal Moro
The Waif,Ornela
The Waif,Othell Yarwyck
The Waif,Frances
The Waif,Arthur
Mace Tyrell,Kevan Lannister
Mace Tyrell,Gregor Clegane
Mace Tyrell,Olly
Mace Tyrell,Smalljon Umber
Mace Tyrell,Rickon Stark
Mace Tyrell,Qhono
Mace Tyrell,Young Ned
Mace Tyrell,Arthur Dayne
Mace Tyrell,Gerold Hightower
Mace Tyrell,Bowen Marsh
Mace Tyrell,Howland Reed
Mace Tyrell,Tommen Baratheon
Mace Tyrell,Jaqen H'ghar
Mace Tyrell,Grey Worm
Mace Tyrell,Leaf
Mace Tyrell,Harald Karstark
Mace Tyrell,Vala
Mace Tyrell,Khal Moro
Mace Tyrell,Ornela
Mace Tyrell,Othell Yarwyck
Mace Tyrell,Frances
Mace Tyrell,Arthur
Kevan Lannister,Gregor Clegane
Kevan Lannister,Olly
Kevan Lannister,Smalljon Umber
Kevan Lannister,Rickon Stark
Kevan Lannister,Qhono
Kevan Lannister,Young Ned
Kevan Lannister,Arthur Dayne
Kevan Lannister,Gerold Hightower
Kevan Lannister,Bowen Marsh
Kevan Lannister,Howland Reed
Kevan Lannister,Tommen Baratheon
Kevan Lannister,Jaqen H'ghar
Kevan Lannister,Grey Worm
Kevan Lannister,Leaf
Kevan Lannister,Harald Karstark
Kevan Lannister,Vala
Kevan Lannister,Khal Moro
Kevan Lannister,Ornela
Kevan Lannister,Othell Yarwyck
Kevan Lannister,Frances
Kevan Lannister,Arthur
Gregor Clegane,Olly
Gregor Clegane,Smalljon Umber
Gregor Clegane,Rickon Stark
Gregor Clegane,Qhono
Gregor Clegane,Young Ned
Gregor Clegane,Arthur Dayne
Gregor Clegane,Gerold Hightower
Gregor Clegane,Bowen Marsh
Gregor Clegane,Howland Reed
Gregor Clegane,Tommen Baratheon
Gregor Clegane,Jaqen H'ghar
Gregor Clegane,Grey Worm
Gregor Clegane,Leaf
Gregor Clegane,Harald Karstark
Gregor Clegane,Vala
Gregor Clegane,Khal Moro
Gregor Clegane,Ornela
Gregor Clegane,Othell Yarwyck
Gregor Clegane,Frances
Gregor Clegane,Arthur
Olly,Smalljon Umber
Olly,Rickon Stark
Olly,Qhono
Olly,Young Ned
Olly,Arthur Dayne
Olly,Gerold Hightower
Olly,Bowen Marsh
Olly,Howland Reed
Olly,Tommen Baratheon
Olly,Jaqen H'ghar
Olly,Grey Worm
Olly,Leaf
Olly,Harald Karstark
Olly,Vala
Olly,Khal Moro
Olly,Ornela
Olly,Othell Yarwyck
Olly,Frances
Olly,Arthur
Smalljon Umber,Rickon Stark
Smalljon Umber,Qhono
Smalljon Umber,Young Ned
Smalljon Umber,Arthur Dayne
Smalljon Umber,Gerold Hightower
Smalljon Umber,Bowen Marsh
Smalljon Umber,Howland Reed
Smalljon Umber,Tommen Baratheon
Smalljon Umber,Jaqen H'ghar
Smalljon Umber,Grey Worm
Smalljon Umber,Leaf
Smalljon Umber,Harald Karstark
Smalljon Umber,Vala
Smalljon Umber,Khal Moro
Smalljon Umber,Ornela
Smalljon Umber,Othell Yarwyck
Smalljon Umber,Frances
Smalljon Umber,Arthur
Rickon Stark,Qhono
Rickon Stark,Young Ned
Rickon Stark,Arthur Dayne
Rickon Stark,Gerold Hightower
Rickon Stark,Bowen Marsh
Rickon Stark,Howland Reed
Rickon Stark,Tommen Baratheon
Rickon Stark,Jaqen H'ghar
Rickon Stark,Grey Worm
Rickon Stark,Leaf
Rickon Stark,Harald Karstark
Rickon Stark,Vala
Rickon Stark,Khal Moro
Rickon Stark,Ornela
Rickon Stark,Othell Yarwyck
Rickon Stark,Frances
Rickon Stark,Arthur
Qhono,Young Ned
Qhono,Arthur Dayne
Qhono,Gerold Hightower
Qhono,Bowen Marsh
Qhono,Howland Reed
Qhono,Tommen Baratheon
Qhono,Jaqen H'ghar
Qhono,Grey Worm
Qhono,Leaf
Qhono,Harald Karstark
Qhono,Vala
Qhono,Khal Moro
Qhono,Ornela
Qhono,Othell Yarwyck
Qhono,Frances
Qhono,Arthur
Young Ned,Arthur Dayne
Young Ned,Gerold Hightower
Young Ned,Bowen Marsh
Young Ned,Howland Reed
Young Ned,Tommen Baratheon
Young Ned,Jaqen H'ghar
Young Ned,Grey Worm
Young Ned,Leaf
Young Ned,Harald Karstark
Young Ned,Vala
Young Ned,Khal Moro
Young Ned,Ornela
Young Ned,Othell Yarwyck
Young Ned,Frances
Young Ned,Arthur
Arthur Dayne,Gerold Hightower
Arthur Dayne,Bowen Marsh
Arthur Dayne,Howland Reed
Arthur Dayne,Tommen Baratheon
Arthur Dayne,Jaqen H'ghar
Arthur Dayne,Grey Worm
Arthur Dayne,Leaf
Arthur Dayne,Harald Karstark
Arthur Dayne,Vala
Arthur Dayne,Khal Moro
Arthur Dayne,Ornela
Arthur Dayne,Othell Yarwyck
Arthur Dayne,Frances
Arthur Dayne,Arthur
Gerold Hightower,Bowen Marsh
Gerold Hightower,Howland Reed
Gerold Hightower,Tommen Baratheon
Gerold Hightower,Jaqen H'ghar
Gerold Hightower,Grey Worm
Gerold Hightower,Leaf
Gerold Hightower,Harald Karstark
Gerold Hightower,Vala
Gerold Hightower,Khal Moro
Gerold Hightower,Ornela
Gerold Hightower,Othell Yarwyck
Gerold Hightower,Frances
Gerold Hightower,Arthur
Bowen Marsh,Howland Reed
Bowen Marsh,Tommen Baratheon
Bowen Marsh,Jaqen H'ghar
Bowen Marsh,Grey Worm
Bowen Marsh,Leaf
Bowen Marsh,Harald Karstark
Bowen Marsh,Vala
Bowen Marsh,Khal Moro
Bowen Marsh,Ornela
Bowen Marsh,Othell Yarwyck
Bowen Marsh,Frances
Bowen Marsh,Arthur
Howland Reed,Tommen Baratheon
Howland Reed,Jaqen H'ghar
Howland Reed,Grey Worm
Howland Reed,Leaf
Howland Reed,Harald Karstark
Howland Reed,Vala
Howland Reed,Khal Moro
Howland Reed,Ornela
Howland Reed,Othell Yarwyck
Howland Reed,Frances
Howland Reed,Arthur
Tommen Baratheon,Jaqen H'ghar
Tommen Baratheon,Grey Worm
Tommen Baratheon,Leaf
Tommen Baratheon,Harald Karstark
Tommen Baratheon,Vala
Tommen Baratheon,Khal Moro
Tommen Baratheon,Ornela
Tommen Baratheon,Othell Yarwyck
Tommen Baratheon,Frances
Tommen Baratheon,Arthur
Jaqen H'ghar,Grey Worm
Jaqen H'ghar,Leaf
Jaqen H'ghar,Harald Karstark
Jaqen H'ghar,Vala
Jaqen H'ghar,Khal Moro
Jaqen H'ghar,Ornela
Jaqen H'ghar,Othell Yarwyck
Jaqen H'ghar,Frances
Jaqen H'ghar,Arthur
Grey Worm,Leaf
Grey Worm,Harald Karstark
Grey Worm,Vala
Grey Worm,Khal Moro
Grey Worm,Ornela
Grey Worm,Othell Yarwyck
Grey Worm,Frances
Grey Worm,Arthur
Leaf,Harald Karstark
Leaf,Vala
Leaf,Khal Moro
Leaf,Ornela
Leaf,Othell Yarwyck
Leaf,Frances
Leaf,Arthur
Harald Karstark,Vala
Harald Karstark,Khal Moro
Harald Karstark,Ornela
Harald Karstark,Othell Yarwyck
Harald Karstark,Frances
Harald Karstark,Arthur
Vala,Khal Moro
Vala,Ornela
Vala,Othell Yarwyck
Vala,Frances
Vala,Arthur
Khal Moro,Ornela
Khal Moro,Othell Yarwyck
Khal Moro,Frances
Khal Moro,Arthur
Ornela,Othell Yarwyck
Ornela,Frances
Ornela,Arthur
Othell Yarwyck,Frances
Othell Yarwyck,Arthur
Frances,Arthur
